ID,node_coord,x,y
1,1,211188.786,548696.789
2,1,211303.4909,548993.1613
3,1,211938.3879,548602.7903
4,1,211300.8954,548997.9008
5,1,211294.0933,548988.0149
6,1,211932.1486,548592.5399
7,1,212246.4368,548275.9609
8,1,212436.3068,548250.8817
9,1,212436.4734,548262.8805
10,1,212249.5759,548287.5431
11,1,212279.2611,548395.1735
12,1,212431.7266,548253.1059
13,1,212441.0536,548260.6563
14,1,212285.5434,548405.3976
15,1,212279.644,549082.1399
16,1,211978.3657,548727.3846
17,1,211989.5377,548723.0045
18,1,212278.546,549070.1902
29,1,211201.612,549833.327
30,1,210867.8793,549929.2369
31,1,210864.6322,549917.6845
32,1,211198.1139,549821.8482
33,1,211719.1511,549453.262
34,1,211294.7325,548998.2844
35,1,211300.2563,548987.6313
36,1,211729.5704,549447.309
37,1,211891.304,549744.1401
38,1,211719.207,549453.3578
39,1,211729.5145,549447.2133
40,1,211901.6491,549738.059
41,1,211198.3001,549821.7947
42,1,211323.9837,549790.652
43,1,211324.9802,549802.6106
44,1,211201.4258,549833.3805
45,1,211451.2909,549977.3445
46,1,211322.1184,549802.1462
47,1,211326.8454,549791.1164
48,1,211462.786,549973.9001
49,1,210995.6845,549090.1307
50,1,211129.4292,549557.2449
51,1,211117.8964,549560.5606
52,1,210984.1467,549093.4291
53,1,211298.7823,548998.818
54,1,210991.9101,549097.4387
55,1,210987.9212,549086.1211
56,1,211296.2064,548987.0977
57,1,211454.2149,549970.3282
58,1,211893.6493,549735.8075
59,1,211899.3038,549746.3917
60,1,211459.862,549980.9164
65,1,211462.8496,549974.1289
66,1,211311.9849,550227.6907
67,1,211451.2273,549977.1157
68,1,211308.8008,550216.1208
69,1,213470.6702,548748.3452
70,0,213986.2343,549013.3807
71,0,214002.9281,549039.7885
72,1,213464.9271,548758.8816
77,1,212986.3332,549028.0566
78,1,212876.5119,548587.2371
79,1,212888.1597,548584.3512
80,1,212997.9696,549025.1251
82,1,213156.6662,549696.9408
83,0,213482.9604,549972.643
84,1,213472.3386,549687.5953
85,1,213144.9372,549699.4767
87,1,213484.3303,549687.1484
88,0,213494.9521,549972.1962
89,1,212998.0442,549025.4617
92,1,212986.2586,549027.72
99,1,211476.4078,547926.0463
100,1,211232.5167,548009.7223
103,1,211228.6225,547998.3717
104,1,211472.5136,547914.6958
105,1,211893.8242,549735.7177
106,1,212510.8419,549623.1018
107,1,212508.4574,549634.8625
108,1,211899.1289,549746.4815
109,0,212490.1298,550159.0397
110,1,211891.2034,549743.9621
111,1,211901.7496,549738.237
112,0,212492.7892,550147.3381
113,1,212656.2995,549656.2493
114,1,213151.7996,549692.2923
115,1,213149.8038,549704.1252
116,1,212655.8323,549668.2402
117,0,212719.4656,550160.1017
118,1,212650.117,549663.0257
119,1,212662.0149,549661.4638
120,0,212731.3082,550158.1648
121,1,213782.5325,549652.8107
122,1,213478.8877,549693.3463
123,1,213477.7813,549681.3974
124,1,213781.1868,549640.8864
125,1,213478.7256,549693.3591
126,1,213149.7714,549704.1196
127,1,213151.832,549692.2979
128,1,213477.9433,549681.3846
155,1,213462.067,548755.3878
156,1,213087.03,547589.7974
159,1,213098.4721,547586.181
160,1,213473.5303,548751.839
163,1,213541.9256,548990.2
164,1,213462.0863,548755.4488
165,1,210992.8403,549097.0188
167,1,213473.511,548751.778
168,1,213553.2157,548986.134
171,1,213776.0885,549648.4899
172,1,213541.8786,548990.0644
175,1,213553.2628,548986.2696
176,1,213787.6308,549645.2072
201,0,210905.3566,548796.6879
204,0,210910.1579,548807.6855
208,0,210901.9528,548803.706
210,0,210888.3842,548752.3911
214,0,210913.5617,548800.6674
215,1,212951.2229,547130.5419
216,1,213032.4675,547383.6299
217,1,213021.0418,547387.2977
218,1,212939.7972,547134.2097
219,1,213032.4594,547383.6048
220,1,213098.4558,547586.1302
221,1,213087.0463,547589.8482
222,1,213021.0499,547387.3228
233,1,212541.7158,547548.5896
234,1,212476.2775,547331.1324
235,1,212487.7381,547327.5751
236,1,212553.4207,547545.9448
241,0,210910.1579,548807.6855
245,1,210155.9062,548394.7342
246,1,209961.2629,548464.4675
247,1,209957.2157,548453.1706
248,1,210151.859,548383.4373
249,1,211185.3535,548704.9106
252,1,211181.2884,548693.6201
254,0,211046.4091,550595.2258
255,0,211046.3692,550595.1164
256,1,211015.0562,550490.4454
257,1,211015.2164,550491.1365
258,1,210945.5312,550249.4533
263,1,210945.3392,550248.3602
264,1,210860.4456,549924.9582
265,1,210860.5324,549925.2617
266,1,210768.8955,549624.2167
267,1,210155.9128,548394.7319
268,1,210737.3487,548184.8121
271,1,210729.556,548180.802
272,0,210654.5068,547916.5621
275,0,210666.0502,547913.2835
276,1,210741.0994,548177.5234
277,1,210848.4244,548137.9782
278,0,210705.7921,547902.4628
279,1,210838.1314,548144.1471
280,0,210695.5424,547908.7032
281,1,210733.3308,548173.5048
282,1,210841.281,548135.4047
283,1,210845.2748,548146.7206
284,1,210737.3246,548184.8207
285,1,210841.2418,548135.4187
286,1,210966.6545,548090.1749
287,1,210970.7268,548101.4628
288,1,210845.314,548146.7066
289,1,211228.7043,547998.3443
290,1,210966.6981,548090.1593
291,1,211232.4349,548009.7497
292,1,210970.6832,548101.4783
293,1,211207.667,548011.5107
294,0,210997.5685,547753.0495
295,1,211219.0886,548007.8299
296,0,211007.9573,547747.0435
297,0,211340.1284,547557.7309
300,0,211328.9737,547562.1551
301,1,211646.5164,547860.4662
302,0,211545.2425,547595.0225
303,0,211556.4542,547590.7449
304,1,211657.7281,547856.1887
306,1,211480.0597,547918.2144
307,1,211468.8617,547922.5277
309,1,211589.4572,547886.8834
310,1,211476.4247,547926.0405
311,1,211472.4967,547914.7016
312,1,211585.5292,547875.5445
313,1,211585.4904,547875.5581
314,1,211650.1194,547852.6716
315,1,211654.1251,547863.9833
316,1,211589.4961,547886.8698
317,1,212079.9153,547715.107
318,1,211840.6964,547799.1914
319,1,211836.7171,547787.8704
320,1,212075.9361,547703.786
321,1,211840.6751,547799.1988
322,1,211654.0906,547863.9954
323,1,211650.1539,547852.6595
324,1,211836.7384,547787.8629
327,1,212242.255,548283.4612
328,1,212072.1743,547711.1558
329,1,212083.6771,547707.7373
330,1,212253.7578,548280.0428
331,1,212072.1767,547711.1638
334,1,212083.6747,547707.7292
335,0,211903.0654,547142.4041
337,0,211914.5773,547139.0165
339,0,212359.3863,546883.3378
340,1,212487.772,547327.6883
341,1,212476.2436,547331.0192
342,0,212347.8579,546886.6687
343,1,212549.5267,547552.9386
344,1,212079.8842,547715.1179
345,1,212075.9672,547703.7752
346,1,212545.6098,547541.5958
347,1,213028.6278,547391.164
348,1,212795.5044,547467.7713
349,1,212791.7581,547456.3711
350,1,213024.8815,547379.7637
351,1,212795.5943,547467.741
352,1,212549.5313,547552.937
353,1,212545.6052,547541.5974
354,1,212791.6681,547456.4014
355,1,212799.1318,547464.4679
356,1,212670.0148,547760.8018
357,1,212659.0138,547756.0085
358,1,212788.1307,547459.6745
359,1,212553.2615,547545.3732
360,1,212641.6325,547811.0154
361,1,212630.246,547814.8034
362,1,212541.875,547549.1612
363,1,211871.444,548433.3349
364,1,211812.1772,548458.2058
365,1,210780.3917,549620.7764
366,1,210871.9791,549921.6597
367,1,211807.5338,548447.1406
368,1,211866.8006,548422.2697
369,1,210872.0659,549921.9632
370,1,210957.2997,550247.387
371,1,211812.0169,548458.2703
372,1,211391.3286,548620.7248
375,1,211387.0057,548609.5305
376,1,211807.6941,548447.076
379,1,211391.4373,548620.6816
380,1,211185.5911,548704.8193
381,1,210957.1078,550246.2939
382,1,211026.7259,550487.7408
383,1,211181.0508,548693.7114
384,0,211386.897,548609.5737
385,1,211026.8861,550488.4319
386,0,211057.6833,550591.1174
387,1,211940.8737,548595.5253
388,1,211989.5571,548723.0547
389,0,211057.6434,550591.008
391,1,211978.3462,548727.3344
392,1,211929.6628,548599.805
394,0,210925.8352,548847.5582
395,1,212065.5184,548357.1876
396,1,211871.3139,548433.3877
399,1,211866.9307,548422.2169
400,1,212061.1353,548346.0167
401,0,210855.5694,548818.4239
402,0,210888.3842,548752.3911
403,1,211874.7133,548425.6251
404,1,211940.8593,548595.4879
406,0,210861.0436,548829.1278
407,1,211929.6772,548599.8423
408,1,211863.5313,548429.9795
409,1,212250.129,548287.364
410,1,212065.4494,548357.2141
411,1,212061.2043,548345.9901
412,1,212245.8838,548276.14
413,1,212069.0598,548349.832
414,1,212115.6265,548500.6448
415,1,212104.1607,548504.1851
416,1,212057.5939,548353.3723
417,1,212115.6484,548500.7171
418,1,212165.9193,548671.1091
419,1,212154.4098,548674.5048
420,1,212104.1388,548504.1128
421,1,211932.3952,548592.3978
422,1,212107.0205,548497.1476
423,1,212112.7667,548507.6823
424,1,211938.1414,548602.9325
425,1,212106.837,548497.2519
426,1,212279.3456,548395.1225
427,1,212285.4589,548405.4486
428,1,212112.9503,548507.578
429,1,212253.7687,548280.0799
430,1,212288.1646,548398.6135
431,1,212276.64,548401.9577
432,1,212242.2441,548283.4241
433,1,212288.1504,548398.5653
434,1,212353.238,548616.0533
435,1,212341.7418,548619.4937
436,1,212276.6542,548402.0058
437,1,212349.1812,548623.5302
438,1,212161.8558,548678.5637
439,1,212158.4733,548667.0502
440,1,212345.7987,548612.0168
441,1,212353.2343,548616.0409
442,1,212487.9104,549062.5615
443,1,212476.4216,549066.0266
444,1,212341.7455,548619.5061
445,1,212161.8744,548678.5582
446,1,211985.6615,548730.9458
447,1,211982.2419,548719.4433
448,1,212158.4547,548667.0557
449,1,212165.9196,548671.1101
450,1,212284.85,549074.4682
451,1,212273.3399,549077.8619
452,1,212154.4095,548674.5038
453,1,212278.7448,549070.1753
454,1,212481.8158,549058.3043
455,1,212482.5161,549070.2838
456,1,212279.4451,549082.1548
457,1,210948.4706,550242.5931
460,1,210954.1684,550253.1541
461,1,210773.5681,549616.5937
462,1,211122.5872,549552.9999
463,1,211124.7383,549564.8055
464,1,210775.7191,549628.3994
465,1,211725.4105,549456.193
466,1,211368.7912,549519.5663
467,1,211366.6916,549507.7514
468,1,211723.311,549444.3781
469,1,211368.835,549519.5584
470,1,211124.7563,549564.8022
471,1,211122.5692,549553.0032
472,1,211366.6478,549507.7594
473,1,211373.6725,549514.5656
474,1,211330.413,549797.538
475,1,211318.5508,549795.7246
476,1,211361.8103,549512.7522
477,1,211262.338,550078.8051
478,1,211194.0754,549829.1702
479,1,211205.6504,549826.005
480,1,211273.9131,550075.6399
481,1,211194.0906,549829.2247
482,1,211117.8904,549560.5398
483,1,211129.4351,549557.2657
484,1,211205.6353,549825.9506
485,1,211459.8804,549980.9066
486,1,211270.9675,550082.5068
487,1,211265.2836,550071.9383
488,1,211454.1965,549970.338
489,1,211304.6336,550223.5883
490,1,211262.3663,550078.905
491,1,211273.8848,550075.54
492,1,211316.1521,550220.2233
493,1,211270.961,550082.5102
496,1,211265.2901,550071.9348
497,0,211377.4476,550480.1024
498,1,211304.6209,550223.5442
499,1,211316.1648,550220.2673
500,0,211388.9915,550476.8255
501,1,213464.9677,548758.9036
502,1,212981.3256,548500.0895
503,1,212986.9875,548489.5092
504,1,213470.6296,548748.3232
505,1,212848.4719,548424.277
506,1,212888.1595,548584.3503
507,1,212876.5122,548587.238
508,1,212836.8246,548427.1648
509,1,212981.5244,548500.1912
510,1,212840.0162,548431.1128
511,1,212845.2803,548420.329
512,1,212986.7886,548489.4075
513,1,213547.9922,548994.1522
516,1,213547.1491,548982.1818
518,1,212992.5461,549032.5779
521,1,212991.7566,549020.6039
525,1,212992.5937,549032.5745
526,1,212482.6083,549070.2777
531,1,212481.7236,549058.3104
532,1,212991.709,549020.6072
535,1,212487.9315,549062.633
536,1,212618.6028,549516.1959
539,1,212607.0718,549519.518
540,1,212476.4005,549065.9551
543,1,212618.5852,549516.1361
544,1,212661.8138,549660.5239
545,1,210733.3067,548173.5133
546,1,210151.8524,548383.4397
547,1,212650.318,549663.9656
548,1,212607.0894,549519.5778
549,1,212654.7367,549668.0957
550,1,212508.3204,549634.8331
553,1,212510.9788,549623.1312
554,1,212657.3951,549656.3938
557,0,213193.1889,549971.0298
558,1,213144.8942,549699.2585
559,1,213156.7091,549697.159
560,0,213205.0038,549968.9302
561,1,211178.3067,548702.5605
562,1,210838.0834,548144.0656
563,1,210848.4724,548138.0597
564,1,211188.3351,548695.9702
565,1,210741.1027,548177.5351
566,0,210898.4221,548743.411
567,0,210888.3842,548752.3911
568,1,210729.5527,548180.7903
569,1,210974.164,548093.3607
570,0,210770.8736,547885.8139
571,0,210762.2236,547894.1312
572,1,210963.2173,548098.2769
573,1,213787.8501,549646.5099
574,0,213806.3455,549973.6988
575,0,213794.3646,549974.3761
576,1,213775.8692,549647.1871
577,1,211383.4568,548616.9695
578,1,211224.8939,548005.993
579,1,211236.2453,548002.1011
580,1,211394.8775,548613.2859
581,1,211593.0965,547879.0683
582,1,211815.4379,548450.4738
583,1,211804.2732,548454.8726
584,1,211581.89,547883.3596
585,1,211832.9424,547795.1958
586,0,211749.8904,547512.4433
587,0,211761.391,547509.0175
588,1,211844.4712,547791.8659
589,1,211863.4848,548429.8563
590,1,211646.5262,547860.4919
591,1,211657.7183,547856.1631
592,1,211874.7598,548425.7483
595,0,210979.5606,548768.7697
598,0,210958.8187,548787.9001
599,1,210984.1669,549093.498
600,0,210914.9487,548853.3568
602,1,210995.6644,549090.0618
603,1,212788.1373,547459.6595
604,1,212941.503,547127.6783
605,1,212946.5852,547141.3539
606,1,212799.1252,547464.4829
607,1,212663.2353,547752.543
608,1,213090.673,547582.3605
609,1,213094.829,547593.6179
610,1,212665.7933,547764.2672
611,1,212630.7566,547809.8862
612,1,212659.0899,547755.8408
613,1,212669.9387,547760.9694
614,1,212641.1219,547815.9326
615,1,212431.1247,548254.0043
616,1,212630.3912,547810.6249
617,1,212641.4873,547815.1939
618,1,212441.6555,548259.7579
619,1,212836.8575,548427.2915
620,1,212630.2459,547814.8031
621,1,212641.6326,547811.0157
622,1,212848.4391,548424.1504
623,1,212437.1656,548250.9314
624,1,212845.4832,548420.4329
625,1,212839.8133,548431.0089
626,1,212435.6146,548262.8308
627,1,211291.4978,548992.7544
628,1,211177.8558,548701.7417
629,1,211732.5214,549451.7811
630,1,212118.6404,549061.2494
631,1,211743.5534,549467.2259
632,1,212138.4979,549072.2813
633,0,209805.5073,549301.3438
636,0,209809.5846,549312.6348
638,0,209903.5168,549523.3694
639,1,210986.9909,549086.541
640,0,209899.1461,549512.1912
641,1,212939.787,547134.1775
642,0,212715.9661,546409.1389
643,0,212727.3781,546405.4286
644,1,212951.2332,547130.5741
645,1,212134.2156,549070.5909
646,1,212134.6806,549071.0731
647,1,212140.9659,549060.6688
648,1,212141.1984,549060.8841
